extWall_u,window_u,shgc,roof_u,transmittance,total_idealHeating,total_idealCooling
0.10002079008640741,0.5029341103930484,0.2652229508797712,0.10077676477381407,0.20007246961797506,34252.21484375,11017.1357421875
0.10004049203851063,0.5015005873616335,0.15633647725229521,0.10000765582392707,0.2000000742360291,36164.32421875,9310.2568359375
0.10000002383895293,0.5000607948476551,0.24909604003037772,0.10083490677715859,0.20051641356719338,34529.6953125,10761.82421875
0.10030899465726512,0.5033347150890441,0.16506570934194728,0.10056729886654144,0.20013359157826147,36059.4296875,9434.1826171875
0.10000185565421478,0.5010297652613279,0.38269854278921145,0.10116432621990971,0.20000669533311718,32133.37109375,12558.384765625
0.10009545491034424,0.5001948546167344,0.12968084902266191,0.10024814857831835,0.20000218619154353,36561.578125,8937.951171875
0.10011176579138026,1.7651956103891349,0.10000000005614232,0.10001921677479503,0.2000124410545079,45726.94140625,8159.27490234375
0.10065430727239989,0.500528553846973,0.7866345869372435,0.1038033629482076,0.21251860817594675,26651.486328125,17591.689453125
0.10000066224328366,0.7467056670795372,0.10000000021668319,0.10000141655381048,0.2000500378606741,38966.1328125,8417.6298828125
0.1002139051938829,0.5000056188222465,0.7999999999999394,0.10014143763739555,0.22143792219661884,26420.921875,17884.794921875
0.10020218300744768,0.5000871923247386,0.7592297088296723,0.10006558021202508,0.2150127838999212,26904.759765625,17215.095703125
